time,pos_x,pos_y,pos_z,yaw,vel_x,vel_y,vel_z,vel_yaw,acc_x,acc_y,acc_z,acc_yaw
1.12,-0.26062243805813046,-0.09486291578668404,0.45265173023458793,-0.12695680041209678,-0.6502963480065014,-0.2394785417850785,0.7817695783809,-0.28954097982228966,-0.9739858093391158,-0.3674817595155666,0.08932557812279962,-0.3461187911780712
1.1300000000000001,-0.26717414932071193,-0.09727609700672182,0.46047349419463934,-0.1298694981880138,-0.660050699789565,-0.2431598536760289,0.7825433752656226,-0.29299675466177144,-0.97686296542477,-0.3687726259898671,0.06542272463406373,-0.3450263783455449
1.1400000000000001,-0.27382354579779933,-0.09972615508830979,0.46830179991463705,-0.13281669811354016,-0.6698331745003597,-0.24685383388536217,0.7830778278667239,-0.29644131209911884,-0.9796102771193181,-0.3700153666100743,0.04145836908811329,-0.34387537848851635
1.1500000000000001,-0.28057090221467373,-0.10221321430268088,0.47613425104141094,-0.13579828509207706,-0.6796424701619931,-0.2505599994570755,0.783372370594319,-0.2998740682962067,-0.9822270378264328,-0.3712096418838304,0.01744239762237787,-0.34266619803097154
1.16,-0.28741648024151756,-0.10473739407453336,0.4839684460601988,-0.13881413820896557,-0.6894772777316093,-0.2542778640402428,0.7834265367198969,-0.30329444347914986,-0.9847125409497867,-0.37235511231877766,-0.006615303625714164,-0.34139924339689637
1.17,-0.2943605284227549,-0.10729880894808164,0.4918019792832604,-0.14186413077212917,-0.6993362811003885,-0.25800693788901385,0.7832399583763213,-0.3067018619383028,-0.9870660798930532,-0.37345143842255846,-0.03070484851873201,-0.34007492101027703
1.18,-0.3014032821063918,-0.10989756855310696,0.499632441838491,-0.1449481303527161,-0.709218157093549,-0.26174672786261555,0.7828123665578306,-0.3100957520282602,-0.9892869480599057,-0.3744982807028151,-0.05481635091924719,-0.3386936372950995
1.19,-0.30854496337335646,-0.11253377757100827,0.5074574226580348,-0.14806599882574162,-0.7191215754703443,-0.2654967374253506,0.7821435911200363,-0.3134755461678562,-0.9913744388540164,-0.37549529966718975,-0.07893992468983113,-0.33725579867534966
1.2,-0.3157857809668402,-0.1152075357008529,0.5152745094668993,-0.15121759241073066,-0.7290451989240658,-0.2692564666465985,0.7812335607799252,-0.31684068084016526,-0.9933278456790586,-0.37644215582332463,-0.10306568369305269,-0.3357618115750136
1.21,-0.32312593022163705,-0.11791893762542736,0.5230812897715689,-0.15440276171236011,-0.7389876830820409,-0.2730254122008151,0.7800823031158579,-0.3201905965925012,-0.9951464619387054,-0.37733850967886207,-0.12718374179148406,-0.3342120824180772
1.22,-0.33056559299348476,-0.1206680729772881,0.5308753518486178,-0.15762135176110104,-0.7489476765056341,-0.27680306736753263,0.7786899445675695,-0.32352473803641807,-0.99682958103663,-0.37818402174144455,-0.1512842128476949,-0.33260701762852685
1.23,-0.33810493758840493,-0.12345502630481227,0.5386542857333253,-0.16087320205386146,-0.7589238206902466,-0.28058892203135966,0.7770567104361696,-0.3268425538477097,-0.9983764963765049,-0.378978352518714,-0.1753572107242567,-0.33094702363034806
1.24,-0.3457441186920431,-0.1262798770382485,0.5464156842082879,-0.16415814659462838,-0.7689147500653163,-0.2843824626819813,0.7751829248841413,-0.3301434967664095,-0.9997865013620034,-0.3797211625183128,-0.19939284928373924,-0.32923250684752714
1.25,-0.35348327729900947,-0.12914269945576762,0.5541571437920343,-0.16747601393511033,-0.7789190919943177,-0.28818317241415914,0.7730690109353431,-0.3334270235967914,-1.0010588893967984,-0.3804121122478834,-0.22338124238871393,-0.32746387370404995
1.26,-0.3613225406422193,-0.13204356264951353,0.5618762657276384,-0.1708266272153799,-0.7889354667747621,-0.29199053092773103,0.7707154904750071,-0.33669259520736833,-1.0021929538845629,-0.38105086221506784,-0.24731250390175163,-0.32564153062390255
1.27,-0.3692620221222332,-0.13498253049165382,0.5695706569713335,-0.17420980420451598,-0.7989624876381979,-0.2958040145276114,0.7681229842497393,-0.3399396765308938,-1.00318798822897,-0.3816370729275085,-0.27117674768542244,-0.32376588403107104
1.28,-0.377301821236597,-0.13795966160043063,0.5772379311811253,-0.17762535734124602,-0.8089987607502093,-0.2996230961237909,0.7652922118675212,-0.3431677365643608,-1.004043285833693,-0.3821704048928478,-0.2949640876022971,-0.32183734034954126
1.29,-0.3854420235091831,-0.1409750093062114,0.5848757097054071,-0.18107309377458886,-0.8190428852104181,-0.30344724523133676,0.7622239917977076,-0.3463762483690022,-1.0047581401024042,-0.3826505186187277,-0.3186646375149461,-0.3198563060032993
1.3,-0.39368270041953,-0.14402862161753963,0.5924816225715721,-0.18455281540449664,-0.8290934530524829,-0.3072759279703927,0.7589192413710274,-0.349564689070291,-1.0053318444387769,-0.3830770746127906,-0.34226851128594027,-0.3178231874163312
1.31,-0.40202390933218307,-0.1471205411871856,0.6000533094746274,-0.18806431892249764,-0.8391490492440983,-0.3111086070661787,0.7553789767795855,-0.35273253985793973,-1.0057636922464843,-0.38344973338267885,-0.3657658227778504,-0.3157383910126228
1.32,-0.41046569342603473,-0.15025080527819717,0.6075884207658082,-0.19160739585233827,-0.8492082516869959,-0.3149447418489912,0.7516043130768588,-0.35587928598590096,-1.0060529769291993,-0.3837681554360346,-0.3891466858532471,-0.3136023232161603
1.33,-0.4190080816236649,-0.15341944572995062,0.6150846184411918,-0.19518183259062571,-0.8592696312169446,-0.3187837882542031,0.7475964641777004,-0.35900441677236705,-1.0061989918905947,-0.38403200128050036,-0.41240121437470123,-0.3114153904509296
1.34,-0.42765108852068157,-0.15662648892420128,0.6225395771303104,-0.19878741044747048,-0.8693317516037492,-0.3226251988222637,0.7433567428583361,-0.3621074255997703,-1.0062010305343436,-0.3842409314237181,-0.4355195222047834,-0.30917799914091676
1.35,-0.4363947143150607,-0.1598719557511344,0.6299509850847653,-0.20242390568712826,-0.8793931695512516,-0.3264684226986988,0.7388865607563675,-0.3651878099147827,-1.0060583862641195,-0.38439460637333034,-0.45849172320606424,-0.3068905557101078
1.36,-0.44523894473648695,-0.16315586157541573,0.637316545166841,-0.20609108956864292,-0.8894524346973305,-0.3303129056341105,0.734187428370769,-0.3682450712283164,-1.0057703524835948,-0.3844926866369792,-0.4813079312411138,-0.3045534665824888
1.37,-0.4541837509756941,-0.16647821620224265,0.6446339758381184,-0.2097887283864886,-0.8995080896139015,-0.33415808998417734,0.7292609550618907,-0.3712787151155232,-1.0053362225964424,-0.384534832722307,-0.5039582601725037,-0.30216713818204544
1.3800000000000001,-0.463229089613805,-0.16983902384339455,0.6519010121480892,-0.21351658351121208,-0.9095586698069162,-0.3380034147096544,0.7241088490514559,-0.37428825121579457,-1.0047552900063355,-0.38452070513695596,-0.5264328238628038,-0.299731976932764
1.3900000000000001,-0.4723749025516723,-0.17323828308328376,0.6591154067227682,-0.21727441143007525,-0.9196027037163638,-0.34184831537637295,0.718732917422563,-0.3772731932327622,-1.0040268481169474,-0.3844499643885684,-0.5487217361745852,-0.2972483892586304
1.4000000000000001,-0.4816211169392189,-0.17667598684500638,0.666274930753309,-0.2210619637876976,-0.9296387127162697,-0.34569222415524103,0.7131350661196839,-0.3802330589342976,-1.0031501903319506,-0.3843222709847866,-0.5708151109704189,-0.2947167815836307
1.41,-0.49096764510477797,-0.18015212235639294,0.6733773749846168,-0.2248789874266986,-0.9396652111146964,-0.3495345698222429,0.7073172999486658,-0.38316737015251195,-1.0021246100550185,-0.38413728543325276,-0.5927030621128748,-0.2921375603317508
1.42,-0.5004143844844333,-0.18366667111605914,0.6804205507039615,-0.22872522442833973,-0.9496807061537426,-0.353374777758439,0.7012817225767293,-0.3860756527837563,-1.0009494006898239,-0.3838946682416093,-0.6143757034645246,-0.2895111319269768
1.43,-0.5099612175513604,-0.1872196088594567,0.6874022907295924,-0.2326004121531675,-0.9596836980095443,-0.35721226994996685,0.6950305365324695,-0.38895743678862177,-0.9996238556400401,-0.38359407991749844,-0.6358231488879373,-0.2868379027932948
1.44,-0.5196080117451657,-0.19081090552492413,0.6943204503993516,-0.2365042832816554,-0.9696726797922737,-0.3610464649880396,0.6885660432058558,-0.3918122561919391,-0.9981472683093395,-0.38323518096856235,-0.6570355122456849,-0.2841182793546905
1.45,-0.5293546194012281,-0.19444052521973748,0.7011729085592882,-0.24043656585484646,-0.9796461375461403,-0.36487677806894747,0.6818906428482328,-0.3946396490827791,-0.9965189321013957,-0.3828176319024434,-0.6780029074003379,-0.28135266803515013
1.46,-0.5392008776800383,-0.19810842618616098,0.7079575685522709,-0.24439698331499551,-0.9896025502493898,-0.3687026209940567,0.6750068345723176,-0.39743915761445225,-0.9947381404198814,-0.3823410932267838,-0.698715448214467,-0.2785414752586598
1.47,-0.54914660849654,-0.201814560767498,0.7146723592066027,-0.2483852545462119,-0.9995403898143049,-0.3725234021698102,0.6679172163522034,-0.4002103280045092,-0.9928041866684696,-0.3818052254492259,-0.719163248550642,-0.27568510744920527
1.48,-0.5591916184494695,-0.20555887537414164,0.7213152358246346,-0.2524010939151014,-1.0094581210872051,-0.37633852660772704,0.6606244850233561,-0.4029527105347398,-0.9907163642508336,-0.38120968907741193,-0.7393364222714345,-0.2727839710307726
1.49,-0.569335698750697,-0.20934131044962564,0.727884181171379,-0.25644421131140915,-1.0193542018484465,-0.38014739592440305,0.6531314362826173,-0.4056658595511746,-0.9884739665706459,-0.3805541446189842,-0.7592250832394153,-0.26983847242734793
1.5,-0.579578625154566,-0.21316180043667501,0.7343772064631233,-0.26051431218866156,-1.029227082812422,-0.38394940834151026,0.6454409646882018,-0.4083493334640834,-0.9860762870315796,-0.37983825258158466,-0.7788193453171539,-0.26684901806291705
1.51,-0.5899201578872343,-0.21702027374325697,0.7407923523560447,-0.26461109760480916,-1.0390752076275607,-0.387743958685797,0.6375560636596995,-0.4110026947479762,-0.983522619037308,-0.37906167347285613,-0.7981093223672234,-0.2638160143614661
1.52,-0.6003600415760144,-0.2209166527086315,0.7471276899348224,-0.2687342642628686,-1.0488970128763295,-0.39153043838908835,0.6294798254780745,-0.41362550994160263,-0.9808122559915038,-0.3782240678004405,-0.817085128252191,-0.2607398677469812
1.53,-0.6108980051787133,-0.22485085356940235,0.7533813217012524,-0.2728835045515654,-1.0586909280752315,-0.3953082354882857,0.6212154412856642,-0.4162173496479523,-0.9779444912978406,-0.3773250960719803,-0.8357368768346295,-0.25762098464344824
1.54,-0.621533761912973,-0.2288227864255674,0.7595513825628608,-0.27705850658597597,-1.0684553756748059,-0.39907673462536664,0.6127662010861816,-0.41877778853425474,-0.9749186183599905,-0.3763644187951176,-0.8540546819771102,-0.2544597714748531
1.55,-0.632267009185612,-0.23283235520657,0.7656360408215181,-0.28125895424817027,-1.0781887710596294,-0.40283531704738545,0.6041354937447133,-0.42130640533197916,-0.971733930581627,-0.3753416964774947,-0.8720286575422015,-0.251256634665182
1.56,-0.6430974285219637,-0.23687945763734924,0.7716334991620521,-0.2854845272278544,-1.0878895225483156,-0.4065833606064728,0.5953268069877204,-0.42380278283683476,-0.9683897213664232,-0.3742565896267539,-0.8896489173924761,-0.24801198063842061
1.57,-0.6540246854952183,-0.24096398520439094,0.7775419956408622,-0.28973490106301236,-1.097556031393514,-0.41032023975983567,0.586343727403038,-0.4262665079087706,-0.964885284118052,-0.3731087587505375,-0.9069055753905043,-0.24472621581855536
1.58,-0.665048429655763,-0.24508582312177835,0.7833598046745334,-0.2940097471805491,-1.1071866917819115,-0.4140453255697575,0.5771899404398755,-0.4286971714719754,-0.9612199122401863,-0.3718978643564877,-0.9237887453988556,-0.24139974662957198
1.59,-0.6761682944605214,-0.249244850297243,0.7890852380284488,-0.29830873293693255,-1.1167798908342317,-0.4177579857035981,0.5678692304088178,-0.4310943685148782,-0.957392899136499,-0.37062356695224696,-0.9402885412801019,-0.2380329794954567
1.6,-0.6873838972022951,-0.2534409392982154,0.7947166458054051,-0.30263152165883633,-1.1263340086052345,-0.4214575844337939,0.5583854804818222,-0.43345769809014745,-0.9534035382106634,-0.3692855270454572,-0.9563950768968136,-0.23462632084019514
1.61,-0.698694838939103,-0.2576739563178757,0.8002524174342256,-0.30697777268378157,-1.1358474180837168,-0.4251434826378575,0.5487426726922215,-0.43578676331469157,-0.9492511228663523,-0.367883405143761,-0.9720984661115608,-0.23118017708777377
1.62,-0.7101007044235222,-0.2619437611412046,0.805690982658372,-0.31134714140078,-1.145318485192512,-0.42881503779837826,0.5389448879347223,-0.4380811713696591,-0.9449349465072387,-0.3664168617548006,-0.987388822786915,-0.22769495466217826
1.6300000000000001,-0.7216010620320289,-0.2662502071110342,0.8110308125245624,-0.3157392792909759,-1.1547455687884909,-0.4324716040030214,0.5289963059654058,-0.44034053350043784,-0.9404543025369959,-0.3648855573862183,-1.0022562607854457,-0.22417105998739478
1.6400000000000001,-0.7331954636943375,-0.2705931410940985,0.8162704203713812,-0.32015383396828867,-1.1641270206625605,-0.4361125319445293,0.5189012054017277,-0.44256446501665625,-0.9358084843592963,-0.36328915254565597,-1.016690893969725,-0.22060889948740936
1.6500000000000001,-0.744883444822742,-0.27497240344708435,0.8214083628178941,-0.3245904492200552,-1.1734611855396644,-0.4397371689207202,0.508663963722517,-0.44475258529218203,-0.9309967853778132,-0.36162730774075647,-1.0306828362023226,-0.21700887958620774
1.6600000000000001,-0.756664524241456,-0.2793878279826821,0.8264432407522625,-0.3290487650476721,-1.1827464010787831,-0.4433448588344889,0.4982890572679781,-0.44690451776512297,-0.92601849899622,-0.3598996834791617,-1.044222201345809,-0.21337140670777632
1.67,-0.7685382041159531,-0.2838392419356365,0.8313737003203565,-0.3335284177072386,-1.191980997872934,-0.44693494219380653,0.4877810612396892,-0.4490198899378267,-0.9208729186181894,-0.35810594026851406,-1.057299103262756,-0.2096968872761008
1.68,-0.7805039698823066,-0.28832646592879735,0.836198433914369,-0.33802903975019816,-1.2011632994491712,-0.45050675611172114,0.4771446497006029,-0.4510983333768808,-0.9155593376473941,-0.3562457386164558,-1.0699036558157329,-0.2059857277151673
1.69,-0.7925612901765321,-0.2928493139391705,0.8409161811614292,-0.3425502600639819,-1.2102916222685847,-0.45405963430635643,0.46638459557504575,-0.4531394837131124,-0.9100770494875075,-0.35431873903062905,-1.0820259728673114,-0.2022383344489617
1.7,-0.8047096167639246,-0.29740759326396815,0.8455257299122163,-0.34709170391264976,-1.2193642757263032,-0.4575929071009133,0.45550577064871955,-0.4551429806415891,-0.9044253475422026,-0.35232460201867644,-1.0936561682800616,-0.1984551139014703
1.71,-0.8169483844684015,-0.30200110448665995,0.8500259172295732,-0.35165299297753383,-1.2283795621514897,-0.46110590142366836,0.4445131455686989,-0.4571084679216175,-0.8986035252151514,-0.3502629880882397,-1.104784355916555,-0.19463647249667868
1.72,-0.8292770111018418,-0.30662964144302385,0.8544156303771213,-0.35623374539788083,-1.2373357768073459,-0.46459794080797534,0.4334117898434341,-0.45903559337674493,-0.8926108759100285,-0.34813355774696164,-1.1154006496393614,-0.19078281665857325
1.73,-0.8416948973934265,-0.31129299118719667,0.8586938078078726,-0.36083357581149356,-1.246231207891109,-0.46806834539226355,0.42220687184274863,-0.46092400889475793,-0.8864466930305062,-0.34593597150248434,-1.1254951633110513,-0.1868945528111398
1.74,-0.8542014269189796,-0.3159909339577247,0.8628594401528444,-0.3654520953953741,-1.2550641365340538,-0.4715164319200398,0.4109036587978414,-0.4627733704276833,-0.880110269980257,-0.34366988986244984,-1.1350580107941959,-0.18297208737836432
1.75,-0.8667959660303077,-0.3207232431436149,0.8669115712096727,-0.3700889119063662,-1.2638328368014906,-0.47494151373988625,0.3995075168012847,-0.46458333799178736,-0.8736009001629548,-0.341334973334501,-1.1440793059513656,-0.17901582678423303
1.76,-0.8794778637845407,-0.3254896852503854,0.8708492989312264,-0.3747436297217972,-1.272535575692768,-0.47834290080546216,0.3880239108070253,-0.4663535756675767,-0.8669178769822719,-0.33893088242627933,-1.1525491626451312,-0.17502617745273163
1.77,-0.8922464518734722,-0.3302900198661163,0.8746717764142207,-0.3794158498801209,-1.2811706131412706,-0.48171989967550305,0.37645840463038466,-0.4680837515997974,-0.8600604938418814,-0.3364572776454275,-1.1604576947380636,-0.1710035458078463
1.78,-0.9051010445529001,-0.3351239996275002,0.8783782128878305,-0.38410517012155965,-1.2897362020144192,-0.48507181351382084,0.3648166609480583,-0.4697735379974357,-0.8530280441454561,-0.33391381949958787,-1.167795016092733,-0.166948338273563
1.79,-0.9180409385719662,-0.3399913701858938,0.8819678747023052,-0.3888111849287469,-1.298230588113672,-0.48839794208930376,0.3531044412981158,-0.47142261113371736,-0.8458198212966703,-0.33130016849640276,-1.174551240571711,-0.16286096127386787
1.8,-0.9310654131024974,-0.3448918701733673,0.885440086317581,-0.39353348556736945,-1.3066520101745236,-0.4916975817759165,0.34132760608000123,-0.47303065134610817,-0.8384351186991956,-0.328615985143514,-1.1807164820375666,-0.1587418212327466
